MarkNo,CaptureNo,ScaleNo,ScaleNoMax,Period,AgeTotal,AgeRiver,AgeLake,Length,SmoltingStatus,MaturationStatus,SpawnStatus,Year,Sex,Origin,HatchYear,LengthAtSmolting,CaptureYear
H 1151,1,1,1,River,1,1,0,78,0,0,0,1956,female,wild,1955,333,1966
H 1151,1,1,1,River,2,2,0,138,0,0,0,1957,female,wild,1955,333,1966
H 1151,1,1,1,River,3,3,0,201,0,0,0,1958,female,wild,1955,333,1966
H 1151,1,1,1,River,4,4,0,258,0,0,0,1959,female,wild,1955,333,1966
H 1151,1,1,1,River,5,5,0,333,1,0,0,1960,female,wild,1955,333,1966
H 1151,1,1,1,Lake,6,5,1,526,1,0,0,1961,female,wild,1955,333,1966
H 1151,1,1,1,Lake,7,5,2,629,1,1,1,1962,female,wild,1955,333,1966
H 1151,1,1,1,Lake,8,5,3,658,1,1,0,1963,female,wild,1955,333,1966
H 1151,1,1,1,Lake,9,5,4,750,1,1,1,1964,female,wild,1955,333,1966
H 1151,1,1,1,Lake,10,5,5,775,1,1,0,1965,female,wild,1955,333,1966
H 1151,1,1,1,Lake,11,5,6,830,1,1,1,1966,female,wild,1955,333,1966
H 1153,1,1,1,River,1,1,0,62,0,0,0,1956,male,wild,1955,366,1966
H 1153,1,1,1,River,2,2,0,138,0,0,0,1957,male,wild,1955,366,1966
H 1153,1,1,1,River,3,3,0,220,0,0,0,1958,male,wild,1955,366,1966
H 1153,1,1,1,River,4,4,0,281,0,0,0,1959,male,wild,1955,366,1966
H 1153,1,1,1,River,5,5,0,366,1,0,0,1960,male,wild,1955,366,1966
H 1153,1,1,1,Lake,6,5,1,495,1,0,0,1961,male,wild,1955,366,1966
H 1153,1,1,1,Lake,7,5,2,656,1,1,1,1962,male,wild,1955,366,1966
H 1153,1,1,1,Lake,8,5,3,662,1,1,0,1963,male,wild,1955,366,1966
H 1153,1,1,1,Lake,9,5,4,736,1,1,1,1964,male,wild,1955,366,1966
H 1153,1,1,1,Lake,10,5,5,741,1,1,0,1965,male,wild,1955,366,1966
H 1153,1,1,1,Lake,11,5,6,800,1,1,1,1966,male,wild,1955,366,1966
H 1154,1,1,1,River,1,1,0,48,0,0,0,1957,male,wild,1956,294,1966
H 1154,1,1,1,River,2,2,0,130,0,0,0,1958,male,wild,1956,294,1966
H 1154,1,1,1,River,3,3,0,219,0,0,0,1959,male,wild,1956,294,1966
H 1154,1,1,1,River,4,4,0,294,1,0,0,1960,male,wild,1956,294,1966
H 1154,1,1,1,Lake,5,4,1,444,1,0,0,1961,male,wild,1956,294,1966
H 1154,1,1,1,Lake,6,4,2,602,1,0,0,1962,male,wild,1956,294,1966
H 1154,1,1,1,Lake,7,4,3,759,1,0,0,1963,male,wild,1956,294,1966
H 1154,1,1,1,Lake,8,4,4,875,1,1,1,1964,male,wild,1956,294,1966
H 1154,1,1,1,Lake,9,4,5,889,1,1,0,1965,male,wild,1956,294,1966
H 1154,1,1,1,Lake,10,4,6,930,1,1,1,1966,male,wild,1956,294,1966
H 1156,1,1,1,River,1,1,0,69,0,0,0,1958,female,wild,1957,267,1966
H 1156,1,1,1,River,2,2,0,129,0,0,0,1959,female,wild,1957,267,1966
H 1156,1,1,1,River,3,3,0,198,0,0,0,1960,female,wild,1957,267,1966
H 1156,1,1,1,River,4,4,0,267,1,0,0,1961,female,wild,1957,267,1966
H 1156,1,1,1,Lake,5,4,1,492,1,0,0,1962,female,wild,1957,267,1966
H 1156,1,1,1,Lake,6,4,2,662,1,0,0,1963,female,wild,1957,267,1966
H 1156,1,1,1,Lake,7,4,3,781,1,1,1,1964,female,wild,1957,267,1966
H 1156,1,1,1,Lake,8,4,4,800,1,1,0,1965,female,wild,1957,267,1966
H 1156,1,1,1,Lake,9,4,5,850,1,1,1,1966,female,wild,1957,267,1966
H 1157,1,1,1,River,1,1,0,75,0,0,0,1960,male,wild,1959,185,1966
H 1157,1,1,1,River,2,2,0,185,1,0,0,1961,male,wild,1959,185,1966
H 1157,1,1,1,Lake,3,2,1,290,1,0,0,1962,male,wild,1959,185,1966
H 1157,1,1,1,Lake,4,2,2,375,1,0,0,1963,male,wild,1959,185,1966
H 1157,1,1,1,Lake,5,2,3,500,1,0,0,1964,male,wild,1959,185,1966
H 1157,1,1,1,Lake,6,2,4,635,1,0,0,1965,male,wild,1959,185,1966
H 1157,1,1,1,Lake,7,2,5,720,1,1,1,1966,male,wild,1959,185,1966
H 1158,1,1,1,River,1,1,0,72,0,0,0,1961,female,wild,1960,259,1966
H 1158,1,1,1,River,2,2,0,131,0,0,0,1962,female,wild,1960,259,1966
H 1158,1,1,1,River,3,3,0,187,0,0,0,1963,female,wild,1960,259,1966
H 1158,1,1,1,River,4,4,0,259,1,0,0,1964,female,wild,1960,259,1966
H 1158,1,1,1,Lake,5,4,1,429,1,0,0,1965,female,wild,1960,259,1966
H 1158,1,1,1,Lake,6,4,2,577,1,1,1,1966,female,wild,1960,259,1966
H 1159,1,1,1,River,1,1,0,56,0,0,0,1961,female,wild,1960,240,1966
H 1159,1,1,1,River,2,2,0,163,0,0,0,1962,female,wild,1960,240,1966
H 1159,1,1,1,River,3,3,0,240,1,0,0,1963,female,wild,1960,240,1966
H 1159,1,1,1,Lake,4,3,1,392,1,0,0,1964,female,wild,1960,240,1966
H 1159,1,1,1,Lake,5,3,2,543,1,0,0,1965,female,wild,1960,240,1966
H 1159,1,1,1,Lake,6,3,3,690,1,1,1,1966,female,wild,1960,240,1966
H 1160,1,1,1,River,1,1,0,75,0,0,0,1957,male,wild,1956,276,1966
H 1160,1,1,1,River,2,2,0,127,0,0,0,1958,male,wild,1956,276,1966
H 1160,1,1,1,River,3,3,0,194,0,0,0,1959,male,wild,1956,276,1966
H 1160,1,1,1,River,4,4,0,276,1,0,0,1960,male,wild,1956,276,1966
H 1160,1,1,1,Lake,5,4,1,462,1,0,0,1961,male,wild,1956,276,1966
H 1160,1,1,1,Lake,6,4,2,656,1,1,1,1962,male,wild,1956,276,1966
H 1160,1,1,1,Lake,7,4,3,701,1,1,0,1963,male,wild,1956,276,1966
H 1160,1,1,1,Lake,8,4,4,798,1,1,1,1964,male,wild,1956,276,1966
H 1160,1,1,1,Lake,9,4,5,813,1,1,0,1965,male,wild,1956,276,1966
H 1160,1,1,1,Lake,10,4,6,880,1,1,1,1966,male,wild,1956,276,1966
H 1162,1,1,1,River,1,1,0,46,0,0,0,1955,male,wild,1954,276,1966
H 1162,1,1,1,River,2,2,0,89,0,0,0,1956,male,wild,1954,276,1966
H 1162,1,1,1,River,3,3,0,138,0,0,0,1957,male,wild,1954,276,1966
H 1162,1,1,1,River,4,4,0,220,0,0,0,1958,male,wild,1954,276,1966
H 1162,1,1,1,River,5,5,0,276,1,0,0,1959,male,wild,1954,276,1966
H 1162,1,1,1,Lake,6,5,1,476,1,0,0,1960,male,wild,1954,276,1966
H 1162,1,1,1,Lake,7,5,2,604,1,0,0,1961,male,wild,1954,276,1966
H 1162,1,1,1,Lake,8,5,3,733,1,1,1,1962,male,wild,1954,276,1966
H 1162,1,1,1,Lake,9,5,4,742,1,1,0,1963,male,wild,1954,276,1966
H 1162,1,1,1,Lake,10,5,5,854,1,1,1,1964,male,wild,1954,276,1966
H 1162,1,1,1,Lake,11,5,6,867,1,1,0,1965,male,wild,1954,276,1966
H 1162,1,1,1,Lake,12,5,7,910,1,1,1,1966,male,wild,1954,276,1966
H 1164,1,1,1,River,1,1,0,50,0,0,0,1958,female,wild,1957,301,1966
H 1164,1,1,1,River,2,2,0,113,0,0,0,1959,female,wild,1957,301,1966
H 1164,1,1,1,River,3,3,0,207,0,0,0,1960,female,wild,1957,301,1966
H 1164,1,1,1,River,4,4,0,301,1,0,0,1961,female,wild,1957,301,1966
H 1164,1,1,1,Lake,5,4,1,496,1,0,0,1962,female,wild,1957,301,1966
H 1164,1,1,1,Lake,6,4,2,628,1,0,0,1963,female,wild,1957,301,1966
H 1164,1,1,1,Lake,7,4,3,766,1,1,1,1964,female,wild,1957,301,1966
H 1164,1,1,1,Lake,8,4,4,791,1,1,0,1965,female,wild,1957,301,1966
H 1164,1,1,1,Lake,9,4,5,860,1,1,1,1966,female,wild,1957,301,1966
H 1166,1,1,1,River,1,1,0,52,0,0,0,1961,male,wild,1960,243,1966
H 1166,1,1,1,River,2,2,0,98,0,0,0,1962,male,wild,1960,243,1966
H 1166,1,1,1,River,3,3,0,157,0,0,0,1963,male,wild,1960,243,1966
H 1166,1,1,1,River,4,4,0,243,1,0,0,1964,male,wild,1960,243,1966
H 1166,1,1,1,Lake,5,4,1,398,1,0,0,1965,male,wild,1960,243,1966
H 1166,1,1,1,Lake,6,4,2,530,1,1,1,1966,male,wild,1960,243,1966
H 1167,1,1,1,River,1,1,0,50,0,0,0,1961,male,wild,1960,228,1966
H 1167,1,1,1,River,2,2,0,128,0,0,0,1962,male,wild,1960,228,1966
H 1167,1,1,1,River,3,3,0,228,1,0,0,1963,male,wild,1960,228,1966
H 1167,1,1,1,Lake,4,3,1,465,1,0,0,1964,male,wild,1960,228,1966
H 1167,1,1,1,Lake,5,3,2,640,1,0,0,1965,male,wild,1960,228,1966
H 1167,1,1,1,Lake,6,3,3,760,1,1,1,1966,male,wild,1960,228,1966
H 1169,1,1,1,River,1,1,0,56,0,0,0,1958,male,wild,1957,229,1966
H 1169,1,1,1,River,2,2,0,111,0,0,0,1959,male,wild,1957,229,1966
H 1169,1,1,1,River,3,3,0,167,0,0,0,1960,male,wild,1957,229,1966
H 1169,1,1,1,River,4,4,0,229,1,0,0,1961,male,wild,1957,229,1966
H 1169,1,1,1,Lake,5,4,1,361,1,0,0,1962,male,wild,1957,229,1966
H 1169,1,1,1,Lake,6,4,2,590,1,0,0,1963,male,wild,1957,229,1966
H 1169,1,1,1,Lake,7,4,3,743,1,1,1,1964,male,wild,1957,229,1966
H 1169,1,1,1,Lake,8,4,4,757,1,1,0,1965,male,wild,1957,229,1966
H 1169,1,1,1,Lake,9,4,5,840,1,1,1,1966,male,wild,1957,229,1966
H 1170,1,1,1,River,1,1,0,56,0,0,0,1958,male,wild,1957,265,1966
H 1170,1,1,1,River,2,2,0,109,0,0,0,1959,male,wild,1957,265,1966
H 1170,1,1,1,River,3,3,0,212,0,0,0,1960,male,wild,1957,265,1966
H 1170,1,1,1,River,4,4,0,265,1,0,0,1961,male,wild,1957,265,1966
H 1170,1,1,1,Lake,5,4,1,395,1,0,0,1962,male,wild,1957,265,1966
H 1170,1,1,1,Lake,6,4,2,545,1,0,0,1963,male,wild,1957,265,1966
H 1170,1,1,1,Lake,7,4,3,689,1,1,1,1964,male,wild,1957,265,1966
H 1170,1,1,1,Lake,8,4,4,695,1,1,0,1965,male,wild,1957,265,1966
H 1170,1,1,1,Lake,9,4,5,810,1,1,1,1966,male,wild,1957,265,1966
H 1172,1,1,1,River,1,1,0,53,0,0,0,1960,male,wild,1959,267,1966
H 1172,1,1,1,River,2,2,0,119,0,0,0,1961,male,wild,1959,267,1966
H 1172,1,1,1,River,3,3,0,209,0,0,0,1962,male,wild,1959,267,1966
H 1172,1,1,1,River,4,4,0,267,1,0,0,1963,male,wild,1959,267,1966
H 1172,1,1,1,Lake,5,4,1,443,1,0,0,1964,male,wild,1959,267,1966
H 1172,1,1,1,Lake,6,4,2,607,1,0,0,1965,male,wild,1959,267,1966
H 1172,1,1,1,Lake,7,4,3,710,1,1,1,1966,male,wild,1959,267,1966
NG 11144,1,1,1,River,1,1,0,75,0,0,0,1994,male,wild,1993,280,2002
NG 11144,1,1,1,River,2,2,0,135,0,0,0,1995,male,wild,1993,280,2002
NG 11144,1,1,1,River,3,3,0,175,0,0,0,1996,male,wild,1993,280,2002
NG 11144,1,1,1,River,4,4,0,235,0,0,0,1997,male,wild,1993,280,2002
NG 11144,1,1,1,River,5,5,0,280,1,0,0,1998,male,wild,1993,280,2002
NG 11144,1,1,1,Lake,6,5,1,425,1,0,0,1999,male,wild,1993,280,2002
NG 11144,1,1,1,Lake,7,5,2,605,1,0,0,2000,male,wild,1993,280,2002
NG 11144,1,1,1,Lake,8,5,3,750,1,0,0,2001,male,wild,1993,280,2002
NG 11144,1,1,1,Lake,9,5,4,840,1,1,1,2002,male,wild,1993,280,2002
NG 11145,1,1,1,River,1,1,0,85,0,0,0,1996,male,wild,1995,225,2002
NG 11145,1,1,1,River,2,2,0,175,0,0,0,1997,male,wild,1995,225,2002
NG 11145,1,1,1,River,3,3,0,225,1,0,0,1998,male,wild,1995,225,2002
NG 11145,1,1,1,Lake,4,3,1,360,1,0,0,1999,male,wild,1995,225,2002
NG 11145,1,1,1,Lake,5,3,2,485,1,1,1,2000,male,wild,1995,225,2002
NG 11145,1,1,1,Lake,6,3,3,515,1,1,0,2001,male,wild,1995,225,2002
NG 11145,1,1,1,Lake,7,3,4,610,1,1,1,2002,male,wild,1995,225,2002
NG 11146,1,1,1,River,1,1,0,55,0,0,0,1994,female,wild,1993,225,2002
NG 11146,1,1,1,River,2,2,0,115,0,0,0,1995,female,wild,1993,225,2002
NG 11146,1,1,1,River,3,3,0,175,0,0,0,1996,female,wild,1993,225,2002
NG 11146,1,1,1,River,4,4,0,225,1,0,0,1997,female,wild,1993,225,2002
NG 11146,1,1,1,Lake,5,4,1,455,1,0,0,1998,female,wild,1993,225,2002
NG 11146,1,1,1,Lake,6,4,2,615,1,0,0,1999,female,wild,1993,225,2002
NG 11146,1,1,1,Lake,7,4,3,685,1,1,1,2000,female,wild,1993,225,2002
NG 11146,1,1,1,Lake,8,4,4,695,1,1,0,2001,female,wild,1993,225,2002
NG 11146,1,1,1,Lake,9,4,5,760,1,1,1,2002,female,wild,1993,225,2002
NG 11147,1,1,1,Lake,3,2,1,340,1,0,0,1997,male,stocked,1994,215,2002
NG 11147,1,1,1,Lake,4,2,2,500,1,0,0,1998,male,stocked,1994,215,2002
NG 11147,1,1,1,Lake,5,2,3,650,1,0,0,1999,male,stocked,1994,215,2002
NG 11147,1,1,1,Lake,6,2,4,760,1,1,1,2000,male,stocked,1994,215,2002
NG 11147,1,1,1,Lake,7,2,5,815,1,1,0,2001,male,stocked,1994,215,2002
NG 11147,1,1,1,Lake,8,2,6,890,1,1,1,2002,male,stocked,1994,215,2002
NG 11148,1,1,1,Lake,3,2,1,355,1,0,0,1999,female,stocked,1996,215,2002
NG 11148,1,1,1,Lake,4,2,2,490,1,0,0,2000,female,stocked,1996,215,2002
NG 11148,1,1,1,Lake,5,2,3,605,1,0,0,2001,female,stocked,1996,215,2002
NG 11148,1,1,1,Lake,6,2,4,670,1,1,1,2002,female,stocked,1996,215,2002
NG 11149,1,1,1,Lake,3,2,1,465,1,0,0,2000,male,stocked,1997,295,2002
NG 11149,1,1,1,Lake,4,2,2,585,1,0,0,2001,male,stocked,1997,295,2002
NG 11149,1,1,1,Lake,5,2,3,680,1,1,1,2002,male,stocked,1997,295,2002
NG 11150,1,1,1,Lake,3,2,1,405,1,0,0,1998,male,stocked,1995,260,2002
NG 11150,1,1,1,Lake,4,2,2,550,1,0,0,1999,male,stocked,1995,260,2002
NG 11150,1,1,1,Lake,5,2,3,695,1,1,1,2000,male,stocked,1995,260,2002
NG 11150,1,1,1,Lake,6,2,4,705,1,1,0,2001,male,stocked,1995,260,2002
NG 11150,1,1,1,Lake,7,2,5,810,1,1,1,2002,male,stocked,1995,260,2002
NG 11151,1,1,1,Lake,3,2,1,555,1,0,0,2001,male,stocked,1998,370,2002
NG 11151,1,1,1,Lake,4,2,2,720,1,1,1,2002,male,stocked,1998,370,2002
NG 11152,1,1,1,Lake,3,2,1,330,1,0,0,2001,male,stocked,1998,195,2002
NG 11152,1,1,1,Lake,4,2,2,440,1,1,1,2002,male,stocked,1998,195,2002
NG 11153,1,1,1,River,1,1,0,60,0,0,0,1998,male,wild,1997,230,2002
NG 11153,1,1,1,River,2,2,0,155,0,0,0,1999,male,wild,1997,230,2002
NG 11153,1,1,1,River,3,3,0,230,1,0,0,2000,male,wild,1997,230,2002
NG 11153,1,1,1,Lake,4,3,1,375,1,0,0,2001,male,wild,1997,230,2002
NG 11153,1,1,1,Lake,5,3,2,535,1,1,1,2002,male,wild,1997,230,2002
NG 11154,1,1,1,River,1,1,0,50,0,0,0,1995,female,wild,1994,250,2002
NG 11154,1,1,1,River,2,2,0,115,0,0,0,1996,female,wild,1994,250,2002
NG 11154,1,1,1,River,3,3,0,165,0,0,0,1997,female,wild,1994,250,2002
NG 11154,1,1,1,River,4,4,0,215,0,0,0,1998,female,wild,1994,250,2002
NG 11154,1,1,1,River,5,5,0,250,1,0,0,1999,female,wild,1994,250,2002
NG 11154,1,1,1,Lake,6,5,1,365,1,0,0,2000,female,wild,1994,250,2002
NG 11154,1,1,1,Lake,7,5,2,425,1,1,1,2001,female,wild,1994,250,2002
NG 11154,1,1,1,Lake,8,5,3,460,1,1,1,2002,female,wild,1994,250,2002
NG 11155,1,1,1,Lake,3,2,1,400,1,0,0,1999,female,stocked,1996,215,2002
NG 11155,1,1,1,Lake,4,2,2,500,1,1,1,2000,female,stocked,1996,215,2002
NG 11155,1,1,1,Lake,5,2,3,535,1,1,0,2001,female,stocked,1996,215,2002
NG 11155,1,1,1,Lake,6,2,4,645,1,1,1,2002,female,stocked,1996,215,2002
NG 11156,1,1,1,River,1,1,0,80,0,0,0,1992,male,wild,1991,215,2002
NG 11156,1,1,1,River,2,2,0,155,0,0,0,1993,male,wild,1991,215,2002
NG 11156,1,1,1,River,3,3,0,215,1,0,0,1994,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,4,3,1,360,1,0,0,1995,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,5,3,2,475,1,0,0,1996,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,6,3,3,620,1,0,0,1997,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,7,3,4,740,1,0,0,1998,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,8,3,5,825,1,0,0,1999,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,9,3,6,870,1,1,1,2000,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,10,3,7,880,1,1,0,2001,male,wild,1991,215,2002
NG 11156,1,1,1,Lake,11,3,8,930,1,1,1,2002,male,wild,1991,215,2002
NG 11157,1,1,1,River,1,1,0,50,0,0,0,1995,female,wild,1994,265,2002
NG 11157,1,1,1,River,2,2,0,115,0,0,0,1996,female,wild,1994,265,2002
NG 11157,1,1,1,River,3,3,0,195,0,0,0,1997,female,wild,1994,265,2002
NG 11157,1,1,1,River,4,4,0,265,1,0,0,1998,female,wild,1994,265,2002
NG 11157,1,1,1,Lake,5,4,1,425,1,0,0,1999,female,wild,1994,265,2002
NG 11157,1,1,1,Lake,6,4,2,545,1,0,0,2000,female,wild,1994,265,2002
NG 11157,1,1,1,Lake,7,4,3,675,1,0,0,2001,female,wild,1994,265,2002
NG 11157,1,1,1,Lake,8,4,4,730,1,1,1,2002,female,wild,1994,265,2002
NG 11158,1,1,1,Lake,3,2,1,435,1,0,0,1997,male,stocked,1994,255,2002
NG 11158,1,1,1,Lake,4,2,2,575,1,0,0,1998,male,stocked,1994,255,2002
NG 11158,1,1,1,Lake,5,2,3,735,1,0,0,1999,male,stocked,1994,255,2002
NG 11158,1,1,1,Lake,6,2,4,830,1,1,1,2000,male,stocked,1994,255,2002
NG 11158,1,1,1,Lake,7,2,5,840,1,1,0,2001,male,stocked,1994,255,2002
NG 11158,1,1,1,Lake,8,2,6,870,1,1,1,2002,male,stocked,1994,255,2002
